3801 2512 1201 728 0 1532 4166 3167 1317 527 1912 0 0 2333 1043 2664 2370 4098 3344 4071
1540 3808 976 2940 1366 1979 3482 1871 3622 0 246 1239 3375 3006 1612 4645 18 845 1535 2732
4299 1022 4991 3923 3504 632 0 3975 2492 1252 1006 2146 0 3227 443 4421 2513 3696 0 0
4753 1960 655 1059 949 0 442 3072 1553 3500 4124 2236 1769 4465 4782 3491 371 0 0 4099
3061 378 2495 3603 3443 1595 3134 4376 1857 3707 2019 4212 3125 4657 3480 1407 32 4877 2653 2815
3185 4475 3502 2956 18 1071 3606 4657 345 4988 1018 935 3010 3843 4287 1193 3052 754 722 836
4402 2230 1855 1880 960 3843 1345 2006 4911 3265 1662 1008 898 4089 912 1121 4024 555 2368 606
4332 2520 4354 914 4311 2740 3408 3752 309 143 2567 744 2959 3029 2236 1121 364 3598 1025 2874
2050 2441 0 4309 4848 2101 4092 2510 3386 1878 657 1973 494 2872 2439 434 351 3084 0 2120
3323 652 664 3798 0 3809 3903 825 306 2965 483 3441 3683 1377 3896 99 3113 2288 4822 452
2815 784 3764 4523 1043 898 3403 363 2881 3504 1585 2733 0 959 2435 219 2512 1185 173 2766
3887 4756 388 2511 3167 2489 4835 595 4620 778 3346 2368 4592 4545 2257 3928 4218 2368 174 2340
4148 4685 4947 1223 4864 4452 1710 1184 4099 3507 4106 1631 0 4432 74 175 3828 1792 345 312
98 2525 3703 1035 1892 1983 1285 4084 2611 4059 1237 3922 2123 1273 3975 2746 1486 1677 4218 4351
260 15 617 0 4376 1866 3012 766 220 897 68 944 901 2502 179 213 1828 3622 4085 1346
1917 3298 3063 4226 1668 348 4432 1417 3917 4183 88 4045 2102 2092 1118 0 0 300 3954 1593
2464 261 1870 3210 2664 1366 3488 1266 269 3541 2719 1301 2643 2761 3443 2197 2365 4142 1257 4928
3548 4585 4040 4684 4882 3182 0 2512 4691 4698 3585 64 1366 1366 778 1983 1782 984 1535 3086
4879 2621 4025 31 1895 3392 4700 2782 0 2000 3713 2816 226 4864 2931 4442 4019 2951 138 4627
4670 2311 3855 3988 4795 1472 0 4771 1144 282 4275 971 4560 3536 4111 3386 971 3729 2194 527
513 4204 1549 1739 2611 0 3562 3301 3298 2059 1424 128 0 4396 4957 309 104 3703 1634 4780
1943 3566 2519 4813 3957 1586 4780 2354 207 1871 197 1825 1529 1032 2748 0 2541 2575 1635 857
2601 3497 1056 4009 77 3488 3696 3074 2931 2117 0 392 4059 1696 2995 2512 1220 4362 4232 1700
521 1854 1059 1790 2564 4974 4431 0 160 2468 1116 1587 3752 1866 3869 4770 3519 2276 3523 3275
2368 783 965 3239 3348 1452 441 836 3414 4154 285 3463 2911 1212 0 4407 4827 1180 3227 68
2054 4224 3375 2749 555 3533 1671 3475 2625 3016 2796 3034 4608 1782 0 2663 2071 1459 264 60
4383 2853 809 3311 3751 4787 3676 0 2510 3932 1901 1345 1866 3392 2190 0 3443 3101 2791 1403
2409 3611 4661 4360 393 2195 3775 4007 4559 574 811 586 3074 0 4646 214 2510 3344 2586 537
1470 249 1717 3622 4947 1891 3178 2246 3919 4670 923 3367 527 3308 1170 870 4830 3072 1606 1286
2317 3689 2747 2138 3329 1037 574 2171 2980 2034 583 663 3152 4150 56 2368 0 2801 357 3968
4848 4583 3214 1696 1839 2534 3666 197 4645 2403 2013 3797 0 3967 2428 1716 2624 4920 4073 2272
2807 1826 2408 1392 2428 2472 2559 273 4281 0 326 222 0 3109 2980 2909 1979 4905 4977 2447
665 2674 168 1459 1285 4539 1474 423 3976 747 3298 4616 912 333 0 4918 814 3650 3732 2007
2516 1088 4220 3064 1366 1499 1882 4945 2675 4025 532 1916 3541 1826 4918 459 4956 2365 3344 2564
3659 2242 842 633 1462 3232 362 2227 286 1445 4267 586 1384 4097 2512 1083 1329 4718 4208 358
4546 125 1232 1979 4924 0 4546 3009 0 1252 0 4346 3914 0 3674 4427 4426 527 4404 1782
1261 2252 1199 262 2796 3068 1266 4359 0 1462 1535 1783 1043 832 2141 756 345 4099 4066 1635
3274 1486 809 1942 2272 988 527 1653 3994 3969 4816 4073 2139 3292 3828 1347 1346 4263 315 22
2355 2586 4263 4106 1151 4099 3305 1707 3010 719 4904 59 3755 2445 1106 0 4771 1047 714 1790
2068 2747 1156 4974 4281 0 537 1495 863 4988 2814 2816 4417 1795 3906 596 874 2253 3072 198
2211 4752 2582 2541 3752 285 2623 1747 1500 4203 3430 527 1991 4166 3598 0 2030 1900 3167 963
1664 2714 2629 0 273 527 4657 1719 269 1059 945 2006 2690 4226 1030 2677 2120 2965 1892 3109
2721 1482 164 0 2368 2837 4883 3995 3012 1243 1417 0 1548 80 2012 119 1671 2103 4303 3718
4334 3763 4905 3396 4875 1079 456 1480 755 1159 4099 3736 4008 4473 2801 2814 3757 1289 397 526
4599 2801 3943 2947 438 1118 2374 1898 4544 3705 3822 676 4231 3644 0 0 172 3632 459 2184
2824 3880 2298 2047 1536 0 863 527 1142 705 4771 4070 3660 2251 845 4337 4718 1060 2789 3822
2242 3318 2188 650 2409 3190 1139 2215 2365 539 1366 719 1769 995 3344 2012 3915 3344 4010 4244
280 4384 3781 667 413 838 1079 3186 64 989 64 297 3351 556 0 3463 3010 1121 1097 3732
4341 4974 1346 1607 4128 4676 4831 4575 3072 4073 641 4909 1933 1535 2441 118 3155 545 2396 2368
1135 874 1098 2480 3843 663 555 2773 677 377 669 24 3688 773 2991 3670 314 3853 1156 455
3509 1872 3292 4541 1537 2727 527 4059 1463 4868 3828 0 3053 1419 3629 2499 2439 606 2351 2740
282 2746 138 2957 2828 4454 4916 641 2782 630 4074 4729 4766 4709 4059 2295 2524 886 2693 932
3919 2718 1411 3185 2311 1635 226 2253 714 0 4657 1224 903 2845 2596 4505 1183 1894 2365 3971
2611 1882 2698 1586 3752 4388 778 4452 3109 3370 527 4945 3426 4025 3070 3530 332 3488 3244 3318
2953 2433 3227 2376 4219 4623 1289 3496 923 2958 3781 2063 899 342 0 3514 4441 3003 2786 3676
2437 2232 0 193 3480 0 732 4824 0 1417 494 4657 2379 1782 2761 3828 0 2848 3423 3033
1983 2891 1621 911 3335 3604 4024 3915 0 3465 3639 2092 3704 21 0 4163 3344 1782 2693 2857
1569 3262 3657 58 3487 543 3502 3152 703 3504 4861 641 3415 1010 4705 2086 809 3363 0 4508
4045 4867 1819 194 17 1059 24 984 4951 3414 171 527 4756 2032 202 1765 4211 3859 59 328
2477 929 4504 606 2897 0 42 1346 1524 4670 2134 309 0 2317 4970 2872 170 3828 1159 4581
732 2409 2246 1223 4764 4059 2729 971 3078 1201 3974 655 74 2815 3109 846 721 3189 3234 2630
3393 4212 4377 2565 4501 2222 77 2625 4092 260 3843 793 4680 64 3094 3710 1784 3189 2084 0
2252 3482 4998 0 4160 3892 2041 1742 4657 4098 3214 3929 0 0 4680 3664 1366 4788 2424 4623
3905 353 2588 367 2499 4591 4877 3375 3301 2623 1746 0 3654 4539 0 703 3843 358 361 2843
862 2342 1427 3155 769 1216 4459 2791 4718 4308 4680 4430 3407 313 69 1523 50 3531 112 1609
3871 4249 1601 3498 4153 1950 3503 1253 0 3843 3501 3914 4211 870 2 999 3504 0 4696 2865
1623 4941 3642 4747 3868 1990 0 2337 171 404 1722 2269 40 2368 2479 527 2041 2586 3851 0
4194 4639 1945 3906 3944 2963 2534 1634 198 903 2996 259 2782 1079 1728 4605 3358 4007 1974 80
373 2856 2521 1366 2564 1010 2675 50 2558 773 874 2482 2517 3650 902 4886 1890 3922 4099 638
2567 3673 1246 3167 483 0 3348 2995 1742 1079 2383 3696 4581 3203 2729 2702 226 326 1554 3400
1306 3393 807 3145 2697 3843 3559 1860 220 371 1121 479 586 974 26 675 2253 1839 821 4033
1578 999 1689 2116 4697 4010 4025 0 4185 0 3614 3843 1043 2200 3890 1737 2616 4097 2775 2509
60 30 2564 0 2040 2198 2013 2556 112 0 3923 2545 361 3745 1750 240 685 660 1213 3668
1805 495 1246 4512 1993 3221 2199 3178 2443 997 1079 3676 3073 4924 1888 261 2956 261 4480 705
3341 2927 3868 309 627 4744 2379 1084 419 881 94 252 3967 644 3523 2442 3544 1635 4718 1201
1886 386 1792 494 1735 3292 2190 1121 4227 1365 767 3755 3662 2865 2424 4990 0 3512 0 2236
2026 1585 3592 2313 4410 285 574 2074 1662 102 0 1796 527 4143 1601 14 357 3944 3402 2370
2042 1261 4440 4025 1008 3775 3300 2012 3172 1044 698 3101 1520 1852 4271 4882 1392 970 562 1697
4160 4544 1658 0 1348 114 4087 4278 4105 2086 0 3944 3967 3335 3742 4007 1675 307 1039 4300
2762 595 3134 3809 1833 358 42 3680 1472 1495 4 1691 3231 1018 1894 2499 4816 3312 778 3823
2216 1592 157 97 2368 138 2697 2558 2937 477 0 1340 984 802 74 3160 2253 2740 4369 4918
4419 1030 463 3723 3585 2196 750 4004 2110 2956 2410 1029 1504 3597 4892 2880 3109 3706 0 77
3225 1231 4772 2408 782 361 4087 734 4669 4042 4906 2409 358 4396 2685 1646 0 4431 401 4727
2451 2194 4909 2012 3160 0 586 4185 3366 1220 3828 1121 2782 3415 901 3012 4037 4250 952 4253
4918 1623 4657 1212 4058 4915 3392 4085 1973 4964 2693 3116 622 42 3748 1059 939 269 3884 1366
3881 2623 2843 4948 3215 228 4475 447 2295 860 3378 0 3169 957 3001 1080 1962 1424 351 600
720 3295 4387 2865 60 1440 2020 0 3731 1366 125 1280 2351 4274 221 0 1346 99 159 0
4536 833 3938 3809 2075 3828 2721 1948 226 4671 2740 3745 1599 1124 3056 1277 466 3664 1603 4162
2735 2578 4719 1863 900 2980 464 2829 4782 1983 213 2581 2541 2923 823 4688 4460 2865 2541 3235
3099 4810 2881 3414 54 863 4892 2514 0 2293 193 345 4015 1904 2143 3632 4425 806 3601 0
4105 2993 4675 2358 4995 252 2733 1646 2368 3467 4900 2377 2512 4906 3275 527 4059 1413 207 1034
3569 2987 1018 2553 493 0 3282 984 4924 197 2067 3432 3927 3781 1346 3892 2887 4756 3018 0
3750 486 2993 3063 1165 1669 4206 2915 1366 4131 3917 3975 1409 2992 2190 4642 0 1987 4651 1555
214 3531 1433 3519 3383 157 2837 1085 2987 3101 490 3446 2120 1389 1043 1121 3624 1366 4059 3917
3748 2480 1973 361 3190 1187 4121 4073 1499 1159 0 2509 4452 3656 3919 1922 3939 2541 0 1284
1151 2730 1894 3323 3577 2668 252 4700 0 3348 3631 987 2073 4310 0 4037 3970 4420 860 309
1007 4083 2512 1496 2616 50 614 231 2697 4995 2512 1785 4865 4275 0 1040 3598 15 0 1247
1852 2102 2128 2510 2424 4182 1532 4937 256 419 4206 3074 4924 0 1405 2918 2134 451 4919 3337
2927 779 1633 2150 390 4207 1459 1750 202 1525 2910 655 4866 4211 1879 1139 3824 1346 3674 0
3798 2493 4888 3214 2605 1791 2064 3921 3976 0 0 4764 4539 606 419 4848 4194 2065 4743 4098
1425 906 4226 1150 1141 2975 1392 994 3803 3010 3536 3415 1220 3248 3851 3752 1392 4819 4623 0
544 1408 3470 3524 0 2979 252 132 2237 4270 1405 383 1634 4280 514 4341 0 3828 97 4756
4181 1354 3569 197 1374 2777 1710 2103 1891 2475 1661 1366 4546 4264 1710 1635 60 2624 3860 854
135 1564 3274 970 2837 2804 1759 1855 618 3160 3295 345 697 4099 1963 2769 3967 3109 4771 3675
3913 2968 4913 4585 3415 1964 4924 642 691 1662 724 245 1860 1954 2736 1037 1634 1094 3763 2630
1311 3494 987 2546 3101 2259 22 3227 3843 4266 1392 4030 2368 0 1627 2910 4265 3464 1633 1002
4190 795 2336 0 2368 755 322 4819 164 3631 4305 1005 615 42 4572 41 1880 1381 1626 2841
1587 2593 1417 2733 74 4576 2648 2012 4877 3962 442 1601 2337 1747 0 1200 315 1075 4430 2025
2247 3763 1667 199 273 0 2678 4059 935 3740 1710 2954 2560 328 3178 2276 4547 3890 3451 1345
901 2611 171 1879 3828 4250 4706 4919 4629 1007 1696 479 132 4886 2768 901 1083 2499 2019 1634
2182 1982 358 2509 1877 2005 606 4007 2648 543 283 2858 4098 3103 4968 0 2964 1674 2194 1506
1635 945 3380 1542 1526 2194 4875 527 2837 4414 2013 544 2013 1603 3322 2808 0 3828 3228 3375
539 3785 4979 1121 1440 4877 4098 3118 4642 4657 1765 3056 1562 441 4961 3375 4726 249 346 437
2347 756 3988 1159 483 1785 1374 1121 279 3768 2843 707 2913 3504 555 527 2346 2368 0 521
1919 3107 2616 4111 1293 3693 264 3259 3576 3572 1613 1782 264 358 2512 4856 2747 171 4420 1898
2546 2578 1983 2956 4656 3689 2524 4203 3618 4007 2456 2513 1433 1733 2054 3451 2453 2931 357 3843
4452 3408 1374 2831 1651 197 3552 923 690 1992 4591 1892 494 2161 4098 4957 1882 2630 1212 4389
1257 3110 923 3121 1041 1499 1417 4348 3091 3832 3746 1667 818 2898 1866 2791 793 2018 1545 3214
2697 1096 157 1782 1407 2231 4005 705 3464 2873 755 4771 4075 3631 3810 4376 1342 266 1417 2185
4421 4095 3386 1366 2611 24 1121 4956 0 3188 3091 539 1031 3632 0 112 3746 2041 3152 3399
4518 676 2141 1575 4684 3493 254 3099 3233 1037 1220 0 2920 3022 1199 2381 3565 3093 3121 1930
4910 82 2541 3929 2766 2740 4877 4924 2188 1014 2604 1130 479 3624 1600 3483 2837 1635 4045 3843
3415 3226 2647 1043 1059 2143 3254 1429 1603 4037 3631 902 3822 3402 4922 901 3659 4452 1630 4451
4108 778 3845 3292 2213 2915 4642 4597 2479 1172 2544 2073 4007 3843 4155 2901 720 2103 1107 2963
1242 4911 2213 2 3099 4727 3843 2942 2638 3292 0 197 4079 4373 4489 2657 4714 4298 4263 2567
3934 4211 4518 3461 4415 2924 64 732 845 1635 1115 3277 2368 2721 3034 3386 2207 3068 4310 2963
2310 74 4073 3801 3837 2236 3927 1782 1277 1833 1779 0 4022 3407 1030 3968 1372 3381 54 3094
3640 2486 753 899 363 1079 2274 3504 4657 3664 0 3065 2160 328 1059 2102 2717 0 3603 2190
1595 4207 904 199 2013 441 1205 1634 3415 1983 2012 3671 4095 1919 3775 3810 3068 0 615 1213
752 4168 1565 1669 1032 2605 2217 4398 4670 4703 358 385 527 3502 2365 3009 4150 1247 3523 3289
2986 2318 2937 6 4099 219 2815 4205 4250 4550 179 1742 539 2378 4973 2499 940 3781 1792 3028
1600 2510 4009 4160 1342 1427 2200 1212 881 2697 3109 959 610 3227 2718 2868 3151 174 3018 3298
3155 2147 2534 2586 4003 4007 630 4502 2907 3210 1025 1979 3611 903 4081 3806 2231 667 1490 4886
1250 4615 4682 2159 1043 2558 4319 3340 1277 50 2512 4160 1413 0 4211 4095 4584 1079 4178 56
4766 3157 610 4119 841 1268 4739 4954 2648 814 1755 3571 0 134 4886 1225 2949 3344 2806 2649
4965 3524 40 391 4989 4311 2300 4010 2806 1075 2252 4592 2284 2123 2498 1373 4682 3828 4016 2351
3391 4847 736 756 2072 527 878 1019 3453 1231 2952 4771 60 595 4043 2937 881 1175 778 3010
1346 3462 3181 1961 1790 970 4618 4420 1171 1342 819 167 829 2835 3145 1534 3706 4877 494 3889
1247 4938 527 1919 1910 3445 4075 2723 4787 1139 1929 1737 3386 1662 1733 1064 3475 2565 4771 527
4518 3775 2365 1742 2865 2039 2510 3232 1735 1472 3451 1027 2213 1056 1047 2015 1891 0 846 4756
1566 1402 481 4075 416 2401 868 3780 2077 0 3843 0 1181 1628 69 596 3843 0 1139 1600
1157 3668 157 2512 4105 4058 3704 2480 1651 4007 2195 4180 143 3321 3068 1784 3528 503 64 2905
1979 1933 1929 4666 64 845 3329 2368 2546 3009 2890 3430 466 3032 890 0 342 346 3828 3763
3544 4592 2012 1018 363 4703 1188 1585 0 4025 264 2782 2255 54 0 2662 4780 1633 1351 2512
3202 363 1257 4181 1272 4377 2675 4546 3915 1667 808 3622 1079 0 1374 4696 3004 4259 4877 2782
839 3174 1797 3060 1634 2277 4421 3292 3927 3275 2814 1449 3843 3681 1769 0 4892 1366 2972 222
4351 1597 995 4483 4970 2289 4112 1097 2434 3707 2548 2351 3244 2479 1790 261 2069 1266 0 3948
1849 3341 1139 3664 3429 2629 799 0 639 1156 2253 1723 1600 1374 3022 4555 40 4591 3040 221
2806 3512 2866 1072 3348 1793 1212 3263 1121 2564 0 4219 4901 3416 644 4033 3032 363 2709 4905
2234 4641 3486 2687 222 615 2956 3350 3670 4918 1059 0 2627 3922 2247 527 3828 3367 160 2102
1462 1854 2025 2023 4562 2963 331 4112 4809 3021 50 138 897 4183 4639 2104 3979 1810 1932 2489
430 1374 318 1199 786 3537 0 0 1586 3828 971 4931 4657 1523 1769 2411 2489 1646 3558 1987
3825 2110 1677 197 4329 3099 177 659 1030 309 1087 770 0 4538 4167 3227 3109 4671 30 4208
89 1189 3632 3260 0 396 3631 0 3536 0 1655 4248 1684 3035 4033 2470 1933 3322 3746 4181
4431 3255 2664 3502 69 3995 2005 1860 527 3622 592 527 3632 1973 305 273 4099 3752 715 2318
1512 1188 2281 3189 2074 3422 2498 2573 2311 2318 3718 1601 1366 1121 4868 4417 778 2479 4897 3160
31 3070 3524 2872 1033 3835 2448 4025 3809 3975 0 3940 4659 1979 4817 4302 2616 4025 4924 3756
4331 4344 2251 3967 4535 1562 4209 4064 1116 1344 40 2082 2482 3731 821 404 4817 948 2538 164
1 1032 3731 3665 4009 2838 4771 3828 3292 3969 527 808 3445 2937 1525 527 4771 328 707 903
3998 639 3825 0 922 322 3156 0 2605 3226 0 1417 4476 4363 345 2661 3415 0 4918 472
1221 4623 945 2365 1899 3184 2368 817 1038 4414 3342 1201 833 2281 2158 3528 1684 586 1043 4452
473 1424 4181 2006 3160 3644 1417 0 1981 1753 1839 4098 1529 846 527 2102 2837 2023 2868 901
3090 4806 3185 968 42 1220 1752 3292 4680 2012 3528 2541 3032 1633 3487 6 381 1043 3470 0
2338 2374 1635 1860 2069 890 1710 3868 488 574 4657 3706 2209 719 4560 3995 1153 4377 0 377
4414 981 2343 2779 3565 4434 2489 3400 1167 940 437 4991 4534 2078 2717 228 4358 4739 1662 1363
3413 3571 2201 1339 4057 355 1862 669 4530 228 300 2236 2808 824 4723 1790 342 4689 868 40
4562 2747 1069 3049 64 4599 4756 3297 1052 4142 841 4070 0 0 2472 901 0 328 2761 2071
3386 3829 3975 0 4403 4 4866 2437 935 3109 1730 4275 4738 3601 2364 197 390 639 1043 1595
3541 428 3348 3524 1979 1484 3298 1040 690 3524 1486 4657 4780 0 1843 1534 4037 0 4608 4676
630 4093 4165 270 4180 2605 4205 4421 2893 3623 2295 3808 1809 420 1202 1646 2012 1744 1612 4539
4908 707 4319 2020 2105 2910 3337 3632 3441 0 1162 1555 4795 4710 4059 2514 2213 4496 3691 4218
562 2269 4473 3210 3399 1762 0 3210 4092 2613 206 1526 2668 4887 4657 527 0 0 2566 4379
930 1529 1046 631 1366 3174 1364 2613 3275 3971 1224 2718 4657 3515 2342 1212 3009 2368 3938 1159
3401 1606 2162 4309 4420 845 4731 3953 4207 62 372 3226 3746 903 3755 3583 755 2869 4404 732
1458 4007 1118 4183 483 0 1536 1413 4812 1802 69 1633 1223 4849 4356 3828 2512 2728 2410 1635
2468 4160 678 1612 2815 3966 198 2087 781 0 419 174 1525 1744 406 0 1860 4657 4563 3227
2495 378 2358 4947 4007 2365 4059 2337 0 4475 2199 3882 4244 4877 2834 3740 0 4073 841 55
4822 377 485 4073 1257 838 3126 0 3322 3662 3504 1882 4185 2253 3919 0 4070 3674 2319 2371
3942 2806 423 4521 1984 2120 3099 2287 2816 1199 3599 1011 4100 322 98 2486 479 578 2102 2965
477 1257 4181 3009 360 935 2512 2629 2931 3046 0 1186 3828 4000 2553 0 197 3003 4218 4642
3967 1617 578 4089 503 2837 4547 279 856 2541 3887 1982 929 1979 1133 282 4919 2643 71 544
2677 417 4070 712 3781 0 2611 1607 4680 555 3723 3856 1782 2510 4709 3746 968 2034 198 0
4386 728 1462 1220 935 1742 456 4751 601 707 583 3375 2645 318 83 612 2054 555 684 3053
2601 3504 3220 1121 3746 3723 845 2629 1790 1553 4021 2167 2317 2408 2816 2885 2900 3178 4124 3853
2648 226 1212 4691 315 361 2806 1360 976 1079 0 537 326 1818 2272 3125 4657 2747 4149 4642
3395 3145 819 2512 4105 3869 2401 3382 1660 1875 1792 583 4032 4232 2253 518 817 3632 3748 4931
374 1397 4705 2663 30 4233 3524 2368 4363 956 808 3488 3874 2368 3828 220 2086 2837 3474 1943
1427 4670 997 3584 1462 1364 4025 4244 1049 226 668 3676 318 328 1933 2458 3781 3977 0 261
518 4353 3944 1285 1178 1440 1723 2644 2251 1635 574 350 867 2368 527 2206 323 655 1990 2112
2581 1439 2662 2200 2673 2334 846 0 527 2006 1818 137 2253 383 2883 1448 4713 1919 935 1427
694 317 164 326 4918 3299 1732 2629 1098 2209 4181 4046 0 3357 0 1819 866 1684 2837 4009
3359 4535 610 197 3606 312 0 2768 1662 1484 3953 527 655 556 3544 537 2374 0 1942 2673
2347 4763 2439 1744 2400 1345 1252 1212 3472 2968 0 4680 4771 1463 1667 4777 3598 3843 0 2629
4688 4646 1107 2687 1175 842 3456 3664 485 885 1958 3986 545 4865 4415 3053 4131 2034 4059 401
2089 1437 464 1424 4059 1723 1505 4625 160 890 0 2065 2517 1418 703 1594 2131 2012 706 4885
1156 4727 4301 2489 1892 3950 2428 427 3178 2766 1596 769 2883 2035 2525 527 0 4623 0 3775
3417 3295 1650 4266 0 3626 4009 4409 2234 1118 4149 4182 3255 845 3068 3808 3763 4363 326 2541
2188 3159 286 345 261 4977 1339 0 4623 1175 586 914 228 1243 2534 3906 2963 3668 3833 1983
688 1544 4893 3214 4420 2986 4954 4680 0 2479 157 479 3497 2980 857 4037 4059 4886 1109 1979
1603 630 3297 3666 371 1408 197 2664 3504 0 0 4376 3528 2289 2354 3528 586 1651 2541 1950
4135 4930 3839 3415 3376 824 2894 4701 4877 3676 4780 2510 374 2479 1417 443 1139 2893 1933 1696
4122 1299 4778 219 3504 4445 0 4388 0 3664 1633 0 2923 1567 3828 3040 1585 261 2141 1084
4168 3014 872 984 1277 1002 2272 526 2297 2729 2791 4076 1201 2489 437 4798 677 4389 945 1798
4886 4005 4973 2170 734 334 1742 766 4315 1161 1990 1924 939 2368 1079 3677 197 1413 2521 0
3010 2755 1653 4396 1829 896 1985 3922 28 4924 4059 947 3856 132 1586 1136 1346 2212 174 1153
4445 569 1023 2613 3755 3775 4301 0 3718 3843 4538 2161 2479 2093 1322 2883 3090 3695 97 4887
3778 2856 1522 1428 4661 3917 252 0 592 309 3322 4010 3746 1417 1987 3874 0 1417 836 850
2881 2322 2213 2167 4463 4203 2437 0 599 2738 2843 171 0 1555 2580 1520 3884 3689 4970 4222
50 1202 1059 150 0 1253 940 4990 0 4148 2307 4059 3951 1346 266 256 4887 328 2611 2313
4864 3282 2696 4671 4956 0 4185 1432 440 3497 1043 4477 2629 3843 0 1749 2624 527 1804 1079
3489 630 174 2134 38 1506 3152 3833 3497 3349 0 693 1400 2668 1192 2837 369 4515 1782 2853
4202 2837 2167 3407 3379 4323 4219 1930 42 4245 3103 1384 2896 4068 3463 4809 4205 3012 2157 1964
2559 3717 21 396 2000 845 4439 3464 0 4097 3772 2040 697 215 2368 0 318 4221 1118 1377
328 462 1979 260 2531 1525 2645 0 3705 3573 4822 2611 3101 197 488 1769 3830 0 3528 2099
1414 1458 1605 1302 1933 2690 2006 0 2696 4243 1782 269 1737 3504 2836 278 2901 2625 3679 684
3452 3884 2128 2401 1377 0 2808 3975 379 2119 668 2253 2549 3631 3109 1550 4089 3622 2005 1468
3256 2534 2752 2404 3370 2513 1771 655 0 4263 655 997 2629 4455 4887 351 1209 3761 2575 3696
4752 372 252 1509 3354 2837 2837 3523 4161 718 2648 4007 3214 4771 1855 1710 1043 1697 715 2554
2198 4236 476 3670 2777 64 3631 1012 4771 1034 2365 2964 254 1791 0 2910 3519 1350 2802 2593
4803 2173 1044 2817 3926 2209 1427 1059 4098 112 1521 4642 2421 3659 80 4562 1448 3678 3149 2246
4347 4435 2054 3093 1535 1726 2574 4039 4366 3973 1301 1866 175 2039 2183 544 3752 1701 1782 4234
3948 2371 4211 2252 0 4887 4058 3506 2345 0 3239 0 4779 1417 1504 2915 5 4343 4030 1005
2372 1371 838 4509 642 1540 3209 807 1881 911 3828 2334 4076 1933 1726 358 4905 2453 1417 984
1444 3788 2323 4924 4053 680 1399 0 2337 1368 2816 2940 2479 4025 2517 4504 609 85 24 4978
3285 2073 90 4299 1417 0 1898 4990 4676 1268 3075 157 1640 838 2510 3930 2102 1366 3446 4354
3951 1014 3400 1852 4654 1407 2555 0 2307 4085 328 4982 1235 443 3415 2843 3464 0 3632 1839
3686 541 2305 2726 802 3869 3017 2932 2245 1015 2541 3975 2365 4206 3475 4118 4455 1818 3137 2612
4644 2581 3558 2246 1600 2798 2868 3753 2479 4463 586 1121 417 0 4121 2816 4432 318 699 61
31 3969 4099 1476 2295 4099 3095 2900 64 0 2368 4970 3476 1135 2368 4918 3848 798 1950 3052
2336 3853 4453 164 802 4682 3806 1979 4059 1521 4174 1877 56 269 218 4025 4582 3502 2033 3852
3046 2330 0 3944 1941 2368 3964 2120 3253 4905 2730 4956 3923 3938 1565 615 1877 0 4947 3353
2212 4981 4714 3806 667 2120 4718 3874 846 2761 2666 4563 4680 3536 7 1072 2188 3632 606 3335
4773 2165 1235 4618 0 3852 3929 814 110 1285 1201 2677 0 3378 2368 1585 56 1537 4947 1116
2022 2161 297 1346 157 3400 197 1693 466 1737 2738 1000 1818 2680 2201 3316 3467 4377 3160 2200
3110 1094 3400 1707 1316 537 4364 4675 103 3346 3332 358 1640 2368 1339 1121 4848 4387 4623 3090
447 3449 3598 705 2793 4657 3335 1257 2669 3843 0 3291 4913 2517 4815 1583 3670 4689 3929 3341
3439 164 3134 4925 2252 1782 3519 3843 4211 4901 1075 163 2323 4280 3158 0 3874 0 2580 0
2237 4707 4965 3805 3536 0 3772 4470 26 3041 3496 4642 145 1178 1139 615 358 1958 4473 613
3472 3227 1551 2801 3452 74 28 1541 2541 3451 3210 0 4997 3033 2673 788 4335 911 1486 987
4191 1958 4657 3016 3109 2976 4539 2143 2492 1556 80 2573 949 197 3572 1038 3663 318 1027 3332
514 2765 2680 3598 398 1633 2727 586 4010 3683 1852 3755 778 2252 947 641 4099 4046 4033 1233
1185 97 1717 3410 357 3828 3913 3348 0 2559 3992 4471 15 3491 0 4595 3214 4171 2837 2541
2921 3344 2846 259 527 1522 586 0 2129 3622 3443 3178 2383 4843 48 3298 914 3226 4915 2102
3559 2987 684 3467 3429 0 2864 3404 3227 1083 2007 1417 178 3428 630 4203 3441 1635 0 2578
4168 2167 4114 532 378 1782 1653 4995 3791 586 4073 1674 1057 1723 4010 4153 3828 3632 274 4657
1280 1802 1729 4989 3786 4386 2104 1275 827 3616 527 51 3344 4847 1586 4633 2952 2962 3827 4642
4110 3354 273 1766 2697 2398 3009 1030 3227 1528 1223 1025 2195 1992 4972 2952 3019 1212 4439 0
4896 2755 4729 1332 2479 844 4877 1855 4059 3415 2460 2287 2389 1440 176 1031 4780 2832 3068 1037
1727 778 2883 4691 2605 2512 566 4105 1179 69 2460 0 4421 0 2639 1782 1683 2102 157 1633
4504 828 3367 1566 3289 4878 1623 4680 3449 1030 3659 4825 4387 2839 803 4666 4019 4682 4778 1413
609 328 4151 574 543 1874 4688 945 1555 138 0 4717 0 2092 4956 1983 3323 4356 1846 4201
1966 915 3685 4819 2860 3947 4680 1564 3752 4075 3438 4243 4338 2843 660 4205 1366 845 0 1109
3232 2651 378 1635 1109 4103 527 362 2171 766 3322 3539 1983 3757 4059 1006 1863 4073 4335 2074
